Evoked Response
seconds	EEG	Trigger
15.284	-0.000372263399217812	-0.000197635187737472
15.286	-0.001821656749303	-0.000350498433370519
15.288	-0.00332635026647856	-0.000445863174556985
15.29	-0.0046386872237926	-0.000478513133387993
15.292	-0.00558735079632104	-0.000454928328993204
15.294	-0.00610880493232142	-0.000389496649763988
15.296	-0.00624958460286237	-0.000300171396855227
15.298	-0.00613990739369057	-0.000204722122440677
15.3	-0.00594727044328037	-0.000118208664622327
15.302	-0.0058242765620765	-5.17128594135235E-5
15.304	-0.00586589543895278	-1.19891156859818E-5
15.306	-0.00608733675647404	-1.63413317880423E-6
15.308	-0.0064265282730107	-1.95126311798997E-5
15.31	-0.00676771980695598	-6.13430950726818E-5
15.312	-0.00697733268842812	-0.000120445243898876
15.314	-0.00694102627694862	-0.000188661111203766
15.316	-0.00659199888229283	-0.000257413157091251
15.318	-0.00592410281403665	-0.000318798194867024
15.32	-0.00498883941694088	-0.000366568540541362
15.322	-0.00388124866962966	-0.000396832327207236
15.324	-0.0027227744280059	-0.00040831610403624
15.326	-0.001646824466979	-0.000402107664881028
15.328	-0.000787069186237753	-0.000380968057720181
15.33	-0.000264799986300673	-0.000348493890347557
15.332	-0.000172736836797956	-0.000308461022187316
15.334	-0.000556751511662971	-0.00026452776368822
15.336	-0.00140041918337243	-0.000220242605137738
15.338	-0.00261791285180046	-0.000179148910262972
15.34	-0.00405872216527063	-0.000144759275215165
15.342	-0.0055245829925469	-0.000120247144731089
15.344	-0.00679618969247729	-0.000107843941894691
15.346	-0.00766536582905953	-0.000108126132284898
15.348	-0.00796767537622935	-0.000119540579887285
15.35	-0.00761077348363242	-0.000138497410759578
15.352	-0.00659433103550269	-0.000160122829533725
15.354	-0.00501755157660214	-0.000179460704478176
15.356	-0.00307075226634788	-0.000192725096208085
15.358	-0.00100959344722603	-0.000198204856183259
15.36	0.000885374762465119	-0.000196557263232936
15.362	0.00235686496517516	-0.000190414826224596
15.364	0.00321730011363955	-0.00018342182059435
15.366	0.00338411873353872	-0.0001790029072702
15.368	0.00289612943345582	-0.000179284132980044
15.37	0.00190609657733281	-0.000184526710930445
15.372	0.000649506564764811	-0.000193182885169589
15.374	-0.000604206242858986	-0.000202405762086631
15.376	-0.00160604255616718	-0.000208738707368583
15.378	-0.00217399399434434	-0.000208795908346608
15.38	-0.00222237751937915	-0.00019987340397792
15.382	-0.00177128722887065	-0.000180474456631949
15.384	-0.000938428428822609	-0.000150698622845247
15.386	8.28315443879947E-5	-0.000112391877516021
15.388	0.00105542512929247	-6.8949019811902E-5
15.39	0.00173679232566284	-2.4747933284527E-5
15.392	0.00191914642186321	1.56579805418936E-5
15.394	0.0014668948909456	4.83669502491888E-5
15.396	0.000345840078871055	7.07539845664904E-5
15.398	-0.00136095688803954	8.17365853585578E-5
15.4	-0.00345527671306667	8.16419164149762E-5
15.402	-0.00564779665332249	7.17981268513645E-5
15.404	-0.00760518916322907	5.4081990286222E-5
15.406	-0.00901453987332593	3.06122291955495E-5
15.408	-0.00965132894340026	3.62566771549709E-6
15.41	-0.00943324350467516	-2.45476481492132E-5
15.412	-0.00844467393013685	-5.15239735986189E-5
15.414	-0.00692411632166934	-7.50141207512939E-5
15.416	-0.00521578575970792	-9.31267638498176E-5
15.418	-0.00369555136300787	-0.000104781359666538
15.42	-0.00268835221506451	-0.000110073165301427
15.422	-0.00239740545536342	-0.000110370339364623
15.424	-0.00286278319403326	-0.000107983111659711
15.426	-0.00395857845137329	-0.000105441243043178
15.428	-0.00542711644860797	-0.000104636943675889
15.43	-0.00693964265033929	-0.000106175386579326
15.432	-0.00816805678420897	-0.000109189341743391
15.434	-0.00885167143014218	-0.000111704148833463
15.436	-0.00884565281574792	-0.000111450847406291
15.438	-0.00814267301628677	-0.000106857371213431
15.44	-0.00686534292764942	-9.78666342336819E-5
15.442	-0.00523309902380083	-8.62860664212909E-5
15.444	-0.00351233692326906	-7.55404919353586E-5
15.446	-0.00196173997144364	-6.9901278252712E-5
15.448	-0.000784888380617665	-7.34229870113282E-5
15.45	-9.89519752559658E-5	-8.88899425521122E-5
15.452	7.70598943333404E-5	-0.000117051996295811
15.454	-0.000184304685887376	-0.000156332866049308
15.456	-0.000740544479206281	-0.000203062544463123
15.458	-0.00141215878175619	-0.000252156124776077
15.46	-0.0020223733442093	-0.000298065709594603
15.462	-0.00243636809887627	-0.000335784684169024
15.464	-0.00259036835825183	-0.000361678142149008
15.466	-0.00250206891881503	-0.000373940507652204
15.468	-0.00225909148219203	-0.000372568307622861
15.47	-0.00198910418635766	-0.000358913718347048
15.472	-0.00182062164035248	-0.000335079371144751
15.474	-0.00184543660351346	-0.000303463739382219
15.476	-0.00209214354385254	-0.000266599258398052
15.478	-0.00251681101715597	-0.000227157535401222
15.48	-0.0030132120733128	-0.000187835409364708
15.482	-0.00344128690994205	-0.000150938260206265
15.484	-0.0036677193040738	-0.000117798659718793
15.486	-0.00360760223787659	-8.84314616269182E-5
15.488	-0.00325457377884522	-6.17679865485337E-5
15.49	-0.0026902380521775	-3.64700459976574E-5
15.492	-0.00206991175227861	-1.1976116494031E-5
15.494	-0.0015877838270534	1.06973367028018E-5
15.496	-0.00142953766945294	2.8758651614529E-5
15.498	-0.00172423517224562	3.81515247899738E-5
15.5	-0.00250862065717823	3.46236100271131E-5
15.502	-0.00371441388617157	1.50497836497133E-5
15.504	-0.0051825925898408	-2.13320699188403E-5
15.506	-0.00670030616283167	-7.20806663159831E-5
15.508	-0.00804925895201489	-0.000131340852359622
15.51	-0.00905182423928755	-0.000190399468585654
15.512	-0.00960339247927569	-0.00023902747701186
15.514	-0.00968488412140369	-0.000267466684517123
15.516	-0.0093553028063801	-0.000268693293120428
15.518	-0.00872870148888348	-0.000240385543386173
15.52	-0.00794256276266178	-0.000185991263889239
15.522	-0.00712566575587855	-0.000114499002581727
15.524	-0.00637290507403101	-3.88844670782753E-5
15.526	-0.00573210139869016	2.64178555337937E-5
15.528	-0.0052044287310936	6.84110643848355E-5
15.53	-0.00475689428462668	7.81278903519606E-5
15.532	-0.00434279531281091	5.23695632246648E-5
15.534	-0.00392421871253779	-5.71980455809E-6
15.536	-0.00348979653872978	-6.73582083693595E-5
15.538	-0.00306179135173567	0.00011457974365183
15.54	-0.0026896048798762	0.00186738918005629
15.542	-0.00243150013810878	0.00990130767870859
15.544	-0.00233096992521593	0.0363453452895809
15.546	-0.00239649682686268	0.105314887054763
15.548	-0.00259225104808752	0.255180417438234
15.55	-0.0028434104135753	0.53525075890265
15.552	-0.00305508933397877	0.994963976330947
15.554	-0.00313959932020281	1.66669355717517
15.556	-0.00304369786357973	2.54685921604042
15.558	-0.00276664966717726	3.58232283750025
15.56	-0.00236224776555128	4.66845770615929
15.562	-0.00192320067531561	5.661791903814
15.564	-0.00155279148852431	6.40531396005917
15.566	-0.00133376718256542	6.76039393960416
15.568	-0.0013055194526336	6.63721862269527
15.57	-0.00145708243355277	6.01609361024788
15.572	-0.00173699684403898	4.95449943487226
15.574	-0.00207459774469313	3.5784565879224
15.576	-0.00240340256540468	2.06047004012345
15.578	-0.00267739826088098	0.589171209429388
15.58	-0.00287491579703096	-0.662803862622792
15.582	-0.00299095937206956	-1.56630736797238
15.584	-0.00302501291019611	-2.05363257446127
15.586	-0.00297410505401171	-2.12434784501696
15.588	-0.00283730320894625	-1.83902397005264
15.59	-0.00262911703558597	-1.30315917131612
15.592	-0.00239182355680005	-0.64518425626774
15.594	-0.00219629519960664	0.00691909392105378
15.596	-0.00212752920974041	0.546132896925824
15.598	-0.00225987717359984	0.900827695930993
15.6	-0.00263263707839678	1.04136437964118
15.602	-0.0032363821187371	0.978748917105466
15.604	-0.00401479291314535	0.756633270838489
15.606	-0.0048796432069397	0.43894986255334
15.608	-0.00573241576748695	0.095917253520153
15.61	-0.00648599534379765	-0.208943123872841
15.612	-0.00708147140070045	-0.428689849341388
15.614	-0.00749615251854068	-0.538494885818684
15.616	-0.00774041777883023	-0.53651718682069
15.618	-0.00784451661280787	-0.440663201263484
15.62	-0.00784062867235405	-0.28241639037258
15.622	-0.00774746558559426	-0.0992522698800331
15.624	-0.00756314350202129	0.0728255433974967
15.626	-0.00726826214518431	0.205345605065529
15.628	-0.00683721937644588	0.281181979643625
15.63	-0.0062531646316781	0.29579816811464
15.632	-0.00552113054062062	0.256097578204443
15.634	-0.00467482224255675	0.177448412423439
15.636	-0.00377505140400757	0.0796836565272516
15.638	-0.00290100801096075	-0.0170660606471242
15.64	-0.00213790043251085	-0.0959508594009325
15.642	-0.00156461892099861	-0.145854241122817
15.644	-0.00124322242979276	-0.162462606122606
15.646	-0.00121019576139822	-0.14797636799917
15.648	-0.00146941226383759	-0.109721920744002
15.65	-0.00198818925971962	-0.0580768366833036
15.652	-0.00269875429135686	-0.00417796547751477
15.654	-0.0035067018414682	0.0421518296988062
15.656	-0.00430599980525979	0.0739278012671272
15.658	-0.00499755443581101	0.0877949396364776
15.66	-0.00550612555345416	0.0840604646210189
15.662	-0.0057898768745695	0.0660779448841347
15.664	-0.00583914407703798	0.039190684499824
15.666	-0.00566574339559352	0.0094875904527345
15.668	-0.00528921261664497	-0.0173811453428794
15.67	-0.00472865724551095	-0.037129640046932
15.672	-0.00400617350968621	-0.047380219729225
15.674	-0.00316089327889025	-0.0477885494996955
15.676	-0.00226537870693464	-0.0397921769881973
15.678	-0.00143295261979699	-0.0260844178295719
15.68	-0.000807639911256172	-0.0099482057183577
15.682	-0.000535986725837081	0.00541149305466189
15.684	-0.000728307066560766	0.0174191174220885
15.686	-0.00142232666609672	0.0244846298222276
15.688	-0.0025625725894964	0.0261315590044261
15.69	-0.00400390196172521	0.0229093551805562
15.692	-0.00553922396729035	0.0161385934522428
15.694	-0.00694331113718043	0.00755963638823477
15.696	-0.00801987544079369	-0.0010384472576774
15.698	-0.0086389866767599	-0.00814027241066977
15.7	-0.00875560661915101	-0.0127285623806092
15.702	-0.00840601677609281	-0.0143862182938241
15.704	-0.00768579601151574	-0.0132769580372612
15.706	-0.00671880172659942	-0.0100266615924858
15.708	-0.00562866345222904	-0.00554158956054126
15.71	-0.00452108329623057	-0.000805178184012849
15.712	-0.00347854586992089	0.00330748579124743
15.714	-0.0025631287147137	0.00616747183347112
15.716	-0.00182113484801373	0.00746504478017663
15.718	-0.0012850611182278	0.00721493361599577
15.72	-0.000971623523039674	0.00570330129175298
15.722	-0.000877251728966499	0.00339481266747843
15.724	-0.000974095333129346	0.000822487595311522
15.726	-0.00121001760726304	-0.00151741272278193
15.728	-0.00151494596899183	-0.00324757471220042
15.73	-0.00181354700983818	-0.00415786825970117
15.732	-0.00204165472825108	-0.00421634995190925
15.734	-0.0021622630629684	-0.00354689165603226
15.736	-0.0021765199354802	-0.00238265261949567
15.738	-0.00212598543944891	-0.00100748955100085
15.74	-0.00208431101495009	0.000302373571330117
15.742	-0.00213916924062539	0.00132612596295837
15.744	-0.0023682166133888	0.00192880897356154
15.746	-0.00281526803319055	0.00207170786795998
15.748	-0.00347355572663705	0.00180392840470266
15.75	-0.00428125640738284	0.00123957553191996
15.752	-0.00513100297355089	0.000526900272926881
15.754	-0.00589122525943399	-0.000183738801212871
15.756	-0.00643396961818383	-0.00076712609433892
15.758	-0.00666216645090391	-0.00114151542472044
15.76	-0.00652985700927645	-0.00127618489914336
15.762	-0.00605131405869332	-0.00118860375589546
15.764	-0.00529782477892511	-0.000933364996684394
15.766	-0.00438310085657321	-0.000586134666947158
15.768	-0.00344015737940425	-0.00022627280951339
15.77	-0.00259478670195226	7.84588022265766E-5
15.772	-0.00194290168808372	0.000282534121646455
15.774	-0.00153884125833336	0.000367380100745078
15.776	-0.00139749422973728	0.000340292443117577
15.778	-0.00150640757348522	0.000228736865186156
15.78	-0.00183948847201476	7.18355624358475E-5
15.782	-0.00236477489838005	-8.8941122648908E-5
15.784	-0.0030438122826467	-0.000218008227015223
15.786	-0.00382559630923858	-0.000291482796923059
15.788	-0.00464117100841383	-0.00029997995125544
15.79	-0.00540501957054632	-0.000248441630242835
15.792	-0.00602625031642472	-0.000153470289090705
15.794	-0.00642736340499299	-3.88785784000585E-5
15.796	-0.0065639329462536	6.96600900716479E-5
15.798	-0.00643733491798922	0.000149841228859381
15.8	-0.00609477332789321	0.000186824004446703
15.802	-0.00561501437816004	0.000175438289137537
15.804	-0.00508351570197037	0.000120247583013344
15.806	-0.0045659009917809	3.37437804048432E-5
15.808	-0.00409118766591043	-6.66924617316656E-5
15.81	-0.00365277020575307	-0.000162336305291404
15.812	-0.00322646207067247	-0.000236539771770058
15.814	-0.00279615648706723	-0.000277540502045585
15.816	-0.00237444415250485	-0.000280260885878015
15.818	-0.00200889763891731	-0.000246811303598736
15.82	-0.00177157741610462	-0.000185622754693347
15.822	-0.0017360051804951	-0.000109415706486706
15.824	-0.00195021024196005	-3.24806200390665E-5
15.826	-0.00241539240701172	3.20862641936696E-5
15.828	-0.00307730540661419	7.45706708053625E-5
15.83	-0.00383314091699077	8.98566278939247E-5
15.832	-0.00455232056265383	7.75986573138235E-5
15.834	-0.00510615397969174	4.15526417828879E-5
15.836	-0.00539911039799791	-1.15951257678212E-5
15.838	-0.00539364584425714	-7.35835329526181E-5
15.84	-0.00512130669735329	-0.000135915058135902
15.842	-0.00467560169446907	-0.00019106878469312
15.844	-0.00418707405490916	-0.000233494177501279
15.846	-0.00378694000004807	-0.000260269292373737
15.848	-0.00357011158499851	-0.000271316967842623
15.85	-0.0035691225638839	-0.000269137951693445
15.852	-0.00374680571749817	-0.000258117248076331
15.854	-0.00400904259618486	-0.000243549116244814
15.856	-0.00423249004994317	-0.000230570115377223
15.858	-0.00429850742797021	-0.000223175274175593
15.86	-0.00412428490002513	-0.000223455081093893
15.862	-0.00368433548085288	-0.000231179434434064
15.864	-0.00301836165529101	-0.000243848098576952
15.866	-0.00222394312544768	-0.000257257361939363
15.868	-0.00143508277685245	-0.000266503015777636
15.87	-0.000791701917780408	-0.000267222763434598
15.872	-0.000409436086258424	-0.000256809287082732
15.874	-0.000359436340145873	-0.000235291110521899
15.876	-0.000662615420287728	-0.000205608971208883
15.878	-0.00129577636520673	-0.000173149143277138
15.88	-0.00220344478975568	-0.000144599004696422
15.882	-0.00330990573024685	-0.000126366446635077
15.884	-0.00452832617686887	-0.000122900018918235
15.886	-0.00576605721768129	-0.000135301998155083
15.888	-0.00692737116718767	-0.000160662678365771
15.89	-0.00791675634330647	-0.00019245922739122
15.892	-0.00864582462072703	-0.000222056811584385
15.894	-0.00904418206663458	-0.000240919627806604
15.896	-0.00907128823654499	-0.000242838581491702
15.898	-0.00872521204208996	-0.000225487778224794
15.9	-0.00804583169319091	-0.000190892404101426
15.902	-0.00711240658986263	-0.000144759826361998
15.904	-0.00603648407447723	-9.49635190406005E-5
15.906	-0.00495063488696206	-4.96911244754778E-5
15.908	-0.00399287738991379	-1.5790595763903E-5
15.91	-0.0032871039865289	2.33484353092132E-6
15.912	-0.0029216058163968	3.18857915743593E-6
15.914	-0.00293008961303472	-1.19266934586176E-5
15.916	-0.00328086104108867	-3.94652611810048E-5
15.918	-0.00387869340120742	-7.45119886552561E-5
15.92	-0.00458032251797465	-0.000111798509501415
15.922	-0.0052204124816035	-0.00014664710171793
15.924	-0.00564245635404927	-0.000175654660684746
15.926	-0.00572884928751734	-0.000197019770464386
15.928	-0.00542494452792502	-0.000210506594196069
15.93	-0.0047522788678238	-0.000217101653801692
15.932	-0.0038070081659146	-0.000218481300963229
15.934	-0.002742115420418	-0.000216465401292732
15.936	-0.00173614628359924	-0.000212619988567162
