Evoked Response
seconds	EEG
331.85	-5.25984
331.85	-5.25632
331.85	-5.25664
331.85	-5.25728
331.85	-5.25792
331.86	-5.25152
331.86	-5.25312
331.86	-5.25216
331.86	-5.25312
331.86	-5.25184
331.87	-5.25312
331.87	-5.256
331.87	-5.25728
331.87	-5.26048
331.87	-5.26144
331.88	-5.25664
331.88	-5.26016
331.88	-5.2656
331.88	-5.26848
331.88	-5.27008
331.88	-5.27552
331.89	-5.2784
331.89	-5.2784
331.89	-5.28352
331.89	-5.288
331.89	-5.28736
331.9	-5.28544
331.9	-5.28224
331.9	-5.28544
331.9	-5.28256
331.9	-5.28448
331.91	-5.2816
331.91	-5.27776
331.91	-5.27584
331.91	-5.27072
331.91	-5.27392
331.92	-5.26816
331.92	-5.264
331.92	-5.26016
331.92	-5.26176
331.92	-5.25696
331.93	-5.2608
331.93	-5.25856
331.93	-5.25664
331.93	-5.25536
331.93	-5.25792
331.94	-5.25376
331.94	-5.25312
331.94	-5.25536
331.94	-5.25504
331.94	-5.25568
331.95	-5.2592
331.95	-5.25472
331.95	-5.256
331.95	-5.25728
331.95	-5.25792
331.96	-5.25504
331.96	-5.25824
331.96	-5.25952
331.96	-5.25632
331.96	-5.25728
331.96	-5.26208
331.97	-5.26432
331.97	-5.2656
331.97	-5.26976
331.97	-5.27232
331.97	-5.27264
331.98	-5.272
331.98	-5.27776
331.98	-5.27712
331.98	-5.27744
331.98	-5.28064
331.99	-5.28256
331.99	-5.27968
331.99	-5.28
331.99	-5.27872
331.99	-5.28256
332	-5.28288
332	-5.28256
332	-5.28
332	-5.28064
332	-5.27424
332.01	-5.27456
332.01	-5.27136
332.01	-5.27232
332.01	-5.26944
332.01	-5.27104
332.02	-5.26624
332.02	-5.26304
332.02	-5.2656
332.02	-5.26592
332.02	-5.26528
332.03	-5.2688
332.03	-5.26688
332.03	-5.26336
332.03	-5.26304
332.03	-5.26336
332.04	-5.26368
332.04	-5.26112
332.04	-5.26368
332.04	-5.26368
332.04	-5.25984
332.04	-5.26336
332.05	-5.25888
332.05	-5.26176
332.05	-5.26816
332.05	-5.26656
332.05	-5.26368
332.06	-5.25952
332.06	-5.2672
332.06	-5.26976
332.06	-5.26848
332.06	-5.26944
332.07	-5.27328
332.07	-5.27584
332.07	-5.27744
332.07	-5.2704
332.07	-5.27104
332.08	-5.26944
332.08	-5.27168
332.08	-5.2768
332.08	-5.27552
332.08	-5.27488
332.09	-5.27808
332.09	-5.27808
332.09	-5.27936
332.09	-5.27808
332.09	-5.2736
332.1	-5.26752
332.1	-5.2688
332.1	-5.27008
332.1	-5.26944
332.1	-5.26528
332.11	-5.26976
332.11	-5.26688
332.11	-5.26496
332.11	-5.26688
332.11	-5.26688
332.12	-5.264
332.12	-5.26432
332.12	-5.26464
332.12	-5.26336
332.12	-5.26688
332.13	-5.27136
332.13	-5.2672
332.13	-5.26944
332.13	-5.27072
332.13	-5.2688
332.13	-5.26688
332.14	-5.26368
332.14	-5.26624
332.14	-5.26464
332.14	-5.26624
332.14	-5.2688
332.15	-5.2704
332.15	-5.26624
332.15	-5.26528
332.15	-5.26528
332.15	-5.26496
332.16	-5.2656
332.16	-5.264
332.16	-5.26464
332.16	-5.2672
332.16	-5.26528
332.17	-5.26656
332.17	-5.26624
332.17	-5.27008
332.17	-5.27104
332.17	-5.26496
332.18	-5.26176
332.18	-5.264
332.18	-5.2672
332.18	-5.2656
332.18	-5.26752
332.19	-5.27328
332.19	-5.26848
332.19	-5.26688
332.19	-5.26688
332.19	-5.26528
332.2	-5.26144
332.2	-5.2656
332.2	-5.26528
332.2	-5.2624
332.2	-5.25696
332.21	-5.26112
332.21	-5.25664
332.21	-5.2592
332.21	-5.25856
332.21	-5.25888
332.21	-5.25504
332.22	-5.25568
332.22	-5.26016
332.22	-5.25792
332.22	-5.25632
332.22	-5.25632
332.23	-5.25568
332.23	-5.26272
332.23	-5.26592
332.23	-5.26656
332.23	-5.2656
332.24	-5.26784
332.24	-5.26656
332.24	-5.26528
332.24	-5.26944
332.24	-5.2704
332.25	-5.27552
332.25	-5.27648
332.25	-5.2752
332.25	-5.27552
332.25	-5.27616
332.26	-5.27168
332.26	-5.27168
332.26	-5.27008
332.26	-5.2688
332.26	-5.272
332.27	-5.27616
332.27	-5.27392
332.27	-5.27392
332.27	-5.27552
332.27	-5.27616
332.28	-5.27296
332.28	-5.27328
332.28	-5.27008
332.28	-5.26368
332.28	-5.26528
332.29	-5.26848
332.29	-5.26528
332.29	-5.2608
332.29	-5.25824
332.29	-5.25728
332.29	-5.25504
332.3	-5.2544
332.3	-5.25408
332.3	-5.25344
332.3	-5.25376
332.3	-5.25856
332.31	-5.25888
332.31	-5.25696
332.31	-5.25792
332.31	-5.25984
332.31	-5.25888
332.32	-5.26208
332.32	-5.26304
332.32	-5.26016
332.32	-5.2608
332.32	-5.26528
332.33	-5.27072
332.33	-5.26816
332.33	-5.26528
332.33	-5.2688
332.33	-5.27392
332.34	-5.27168
332.34	-5.27232
332.34	-5.27136
332.34	-5.27328
332.34	-5.27904
332.35	-5.27584
332.35	-5.27712
332.35	-5.27488
332.35	-5.27648
332.35	-5.27744
332.36	-5.27712
332.36	-5.27552
332.36	-5.2736
332.36	-5.27616
332.36	-5.27296
332.37	-5.27584
332.37	-5.27456
332.37	-5.27552
332.37	-5.27488
332.37	-5.27392
332.38	-5.27008
332.38	-5.27136
332.38	-5.27456
332.38	-5.2704
332.38	-5.2672
332.38	-5.27104
332.39	-5.27072
332.39	-5.26528
332.39	-5.26624
332.39	-5.26464
332.39	-5.26016
332.4	-5.25792
332.4	-5.25888
332.4	-5.2592
332.4	-5.2592
332.4	-5.2608
332.41	-5.26144
332.41	-5.25888
332.41	-5.2624
332.41	-5.26272
332.41	-5.25888
332.42	-5.25792
332.42	-5.25792
332.42	-5.2576
332.42	-5.25888
332.42	-5.26112
332.43	-5.26656
332.43	-5.26816
332.43	-5.272
332.43	-5.27296
332.43	-5.26976
332.44	-5.26752
332.44	-5.27328
332.44	-5.27552
332.44	-5.27456
332.44	-5.27328
332.45	-5.27264
332.45	-5.272
332.45	-5.27648
332.45	-5.27744
332.45	-5.27968
332.46	-5.27456
332.46	-5.27296
332.46	-5.27104
332.46	-5.27296
332.46	-5.27104
332.46	-5.2736
332.47	-5.26976
332.47	-5.27136
332.47	-5.27136
332.47	-5.27328
332.47	-5.2704
332.48	-5.27232
332.48	-5.26912
332.48	-5.26944
332.48	-5.26848
332.48	-5.2656
332.49	-5.26624
332.49	-5.26304
332.49	-5.26304
332.49	-5.25696
332.49	-5.26144
332.5	-5.25632
332.5	-5.25504
332.5	-5.25792
332.5	-5.25664
332.5	-5.25984
332.51	-5.26176
332.51	-5.25952
332.51	-5.26336
332.51	-5.264
332.51	-5.264
332.52	-5.26112
332.52	-5.26336
332.52	-5.26624
332.52	-5.2656
332.52	-5.26752
332.53	-5.27104
332.53	-5.27008
332.53	-5.272
332.53	-5.27424
332.53	-5.27744
332.54	-5.27328
332.54	-5.27616
332.54	-5.27648
332.54	-5.27808
332.54	-5.27936
332.54	-5.28288
332.55	-5.2848
332.55	-5.28224
332.55	-5.27872
332.55	-5.2816
332.55	-5.27744
332.56	-5.27808
332.56	-5.27488
332.56	-5.27488
332.56	-5.27296
332.56	-5.27488
332.57	-5.27584
332.57	-5.2752
332.57	-5.27168
332.57	-5.27264
332.57	-5.2704
332.58	-5.26432
332.58	-5.26368
332.58	-5.26176
332.58	-5.25568
332.58	-5.25568
332.59	-5.25888
332.59	-5.25696
332.59	-5.2576
332.59	-5.25632
332.59	-5.25728
332.6	-5.25728
332.6	-5.25888
332.6	-5.256
332.6	-5.25568
332.6	-5.26048
332.61	-5.2688
332.61	-5.26592
332.61	-5.26688
332.61	-5.26848
332.61	-5.26976
332.62	-5.27104
332.62	-5.27232
332.62	-5.27264
332.62	-5.2736
332.62	-5.27264
332.63	-5.27616
332.63	-5.27584
332.63	-5.2768
332.63	-5.28032
332.63	-5.28128
332.63	-5.27872
332.64	-5.27776
332.64	-5.28
332.64	-5.27968
332.64	-5.27808
332.64	-5.28128
332.65	-5.28096
332.65	-5.27904
332.65	-5.27744
332.65	-5.27552
332.65	-5.27456
332.66	-5.27392
332.66	-5.27264
332.66	-5.26496
332.66	-5.26976
332.66	-5.27008
332.67	-5.26784
332.67	-5.26592
332.67	-5.26816
332.67	-5.264
332.67	-5.26624
332.68	-5.26144
332.68	-5.2624
332.68	-5.25696
332.68	-5.25728
332.68	-5.26112
332.69	-5.26112
332.69	-5.25984
332.69	-5.26528
332.69	-5.26368
332.69	-5.2592
332.7	-5.25952
332.7	-5.25824
332.7	-5.25728
332.7	-5.25952
332.7	-5.2576
332.71	-5.2608
332.71	-5.26368
332.71	-5.26944
332.71	-5.26816
332.71	-5.27008
332.71	-5.26688
332.72	-5.26656
332.72	-5.2704
332.72	-5.26848
332.72	-5.26656
332.72	-5.26848
332.73	-5.26816
332.73	-5.26944
332.73	-5.27168
332.73	-5.2688
332.73	-5.26496
332.74	-5.2704
332.74	-5.272
332.74	-5.26816
332.74	-5.26784
332.74	-5.2736
332.75	-5.272
332.75	-5.26816
332.75	-5.26944
332.75	-5.26784
332.75	-5.26528
332.76	-5.26368
332.76	-5.26432
332.76	-5.26432
332.76	-5.26528
332.76	-5.2656
332.77	-5.2704
332.77	-5.26752
332.77	-5.26688
332.77	-5.26624
332.77	-5.2672
332.78	-5.25952
332.78	-5.26336
332.78	-5.26016
332.78	-5.2576
332.78	-5.2544
332.79	-5.26048
332.79	-5.2608
332.79	-5.25696
332.79	-5.25472
332.79	-5.25856
332.79	-5.25664
332.8	-5.25792
332.8	-5.256
332.8	-5.256
332.8	-5.25696
332.8	-5.26144
332.81	-5.26208
332.81	-5.264
332.81	-5.2672
332.81	-5.26592
332.81	-5.26432
332.82	-5.26048
332.82	-5.26528
332.82	-5.2624
332.82	-5.26464
332.82	-5.264
332.83	-5.2624
332.83	-5.26304
332.83	-5.26592
332.83	-5.2672
332.83	-5.2672
332.84	-5.2688
332.84	-5.26944
332.84	-5.2688
332.84	-5.2736
332.84	-5.27136
332.85	-5.27296
332.85	-5.27552
332.85	-5.27712
332.85	-5.27232
332.85	-5.27264
332.86	-5.26688
332.86	-5.26496
332.86	-5.26688
332.86	-5.27008
332.86	-5.26432
332.87	-5.2688
332.87	-5.26496
332.87	-5.26752
332.87	-5.26848
332.87	-5.26752
332.88	-5.26272
332.88	-5.2592
332.88	-5.26016
332.88	-5.25664
332.88	-5.25248
332.88	-5.25952
332.89	-5.26048
332.89	-5.25984
332.89	-5.26176
332.89	-5.26176
332.89	-5.25376
332.9	-5.2544
332.9	-5.25536
332.9	-5.25696
332.9	-5.26016
332.9	-5.25952
332.91	-5.2624
332.91	-5.26208
332.91	-5.26048
332.91	-5.2624
332.91	-5.26304
332.92	-5.26176
332.92	-5.26304
332.92	-5.26592
332.92	-5.272
332.92	-5.27296
332.93	-5.27456
332.93	-5.27392
332.93	-5.2736
332.93	-5.27328
332.93	-5.27616
332.94	-5.26912
332.94	-5.27136
332.94	-5.272
332.94	-5.27392
332.94	-5.27552
332.95	-5.27392
332.95	-5.27232
332.95	-5.27232
332.95	-5.272
332.95	-5.27168
332.96	-5.26464
332.96	-5.26752
332.96	-5.26592
332.96	-5.26528
332.96	-5.26592
332.96	-5.26624
332.97	-5.26784
332.97	-5.26784
332.97	-5.2672
332.97	-5.26688
332.97	-5.26144
332.98	-5.26016
332.98	-5.26048
332.98	-5.26048
332.98	-5.26048
332.98	-5.2624
332.99	-5.2608
332.99	-5.26528
332.99	-5.26688
332.99	-5.26464
332.99	-5.26208
333	-5.25888
333	-5.26048
333	-5.26336
333	-5.26528
333	-5.26272
333.01	-5.26752
333.01	-5.26944
333.01	-5.27072
333.01	-5.2704
333.01	-5.27136
333.02	-5.26976
333.02	-5.27072
333.02	-5.26752
333.02	-5.26816
333.02	-5.2704
333.03	-5.2784
333.03	-5.27968
333.03	-5.28064
333.03	-5.27488
333.03	-5.2784
333.04	-5.27776
333.04	-5.27936
333.04	-5.27712
333.04	-5.27744
333.04	-5.28064
333.04	-5.27904
333.05	-5.27776
333.05	-5.27712
333.05	-5.27328
333.05	-5.27232
333.05	-5.27168
333.06	-5.27328
333.06	-5.26944
333.06	-5.26912
333.06	-5.26656
333.06	-5.26592
333.07	-5.26848
333.07	-5.26976
333.07	-5.27424
333.07	-5.27488
333.07	-5.27136
333.08	-5.26944
333.08	-5.26624
333.08	-5.26624
333.08	-5.26784
333.08	-5.272
333.09	-5.27296
333.09	-5.2704
333.09	-5.2704
333.09	-5.26688
333.09	-5.2704
333.1	-5.2656
333.1	-5.26784
333.1	-5.26656
333.1	-5.27008
333.1	-5.26752
333.11	-5.27168
333.11	-5.27008
333.11	-5.26976
333.11	-5.27424
333.11	-5.27232
333.12	-5.27072
333.12	-5.27008
333.12	-5.27232
333.12	-5.2752
333.12	-5.27456
333.13	-5.27616
333.13	-5.27584
333.13	-5.272
333.13	-5.27776
333.13	-5.27264
333.13	-5.2672
333.14	-5.2672
333.14	-5.2688
333.14	-5.26976
333.14	-5.27008
333.14	-5.27136
333.15	-5.27136
333.15	-5.27008
333.15	-5.27232
333.15	-5.27168
333.15	-5.26816
333.16	-5.26912
333.16	-5.26912
333.16	-5.26688
333.16	-5.27232
333.16	-5.27168
333.17	-5.27328
333.17	-5.27104
333.17	-5.27424
333.17	-5.27392
333.17	-5.27296
333.18	-5.27328
333.18	-5.27552
333.18	-5.27392
333.18	-5.27072
333.18	-5.27296
333.19	-5.27616
333.19	-5.2768
333.19	-5.27584
333.19	-5.2752
333.19	-5.27648
333.2	-5.2704
333.2	-5.2688
333.2	-5.26784
333.2	-5.2672
333.2	-5.26912
333.21	-5.26592
333.21	-5.26048
333.21	-5.26688
333.21	-5.26496
333.21	-5.26464
333.21	-5.26336
333.22	-5.26304
333.22	-5.264
333.22	-5.26592
333.22	-5.26752
333.22	-5.27328
333.23	-5.27104
333.23	-5.27232
333.23	-5.272
333.23	-5.27584
333.23	-5.27488
333.24	-5.27232
333.24	-5.26848
333.24	-5.27008
333.24	-5.27008
333.24	-5.27136
333.25	-5.27264
333.25	-5.26912
333.25	-5.27264
333.25	-5.27552
333.25	-5.27648
333.26	-5.26848
333.26	-5.27008
333.26	-5.27296
333.26	-5.2704
333.26	-5.2736
333.27	-5.27744
333.27	-5.28128
333.27	-5.27808
333.27	-5.27552
333.27	-5.27552
333.28	-5.27232
333.28	-5.272
333.28	-5.26592
333.28	-5.26688
333.28	-5.26848
333.29	-5.2704
333.29	-5.27168
333.29	-5.27008
333.29	-5.27264
333.29	-5.27136
333.29	-5.26112
333.3	-5.264
333.3	-5.264
333.3	-5.26496
333.3	-5.26176
333.3	-5.26272
333.31	-5.26304
333.31	-5.26112
333.31	-5.2624
333.31	-5.2608
333.31	-5.25856
333.32	-5.26048
333.32	-5.2608
333.32	-5.25984
333.32	-5.26496
333.32	-5.26528
333.33	-5.26944
333.33	-5.27136
333.33	-5.27104
333.33	-5.272
333.33	-5.27392
333.34	-5.27104
333.34	-5.27456
333.34	-5.27264
333.34	-5.26976
333.34	-5.27072
333.35	-5.27072
333.35	-5.2752
333.35	-5.27808
333.35	-5.27552
333.35	-5.27296
333.36	-5.27104
333.36	-5.27584
333.36	-5.27648
333.36	-5.28416
333.36	-5.28448
333.37	-5.28896
333.37	-5.2848
333.37	-5.28384
333.37	-5.2848
333.37	-5.28352
333.38	-5.27232
333.38	-5.27232
333.38	-5.27584
333.38	-5.27648
333.38	-5.27488
333.38	-5.27584
333.39	-5.26944
333.39	-5.27136
333.39	-5.27296
333.39	-5.27168
333.39	-5.26624
333.4	-5.26112
333.4	-5.26272
333.4	-5.26432
333.4	-5.26176
333.4	-5.264
333.41	-5.26368
333.41	-5.26432
333.41	-5.26304
333.41	-5.26048
333.41	-5.26208
333.42	-5.26176
333.42	-5.26048
333.42	-5.264
333.42	-5.26016
333.42	-5.26176
333.43	-5.26592
333.43	-5.26656
333.43	-5.26656
333.43	-5.27328
333.43	-5.27488
333.44	-5.27168
333.44	-5.27456
333.44	-5.272
333.44	-5.27392
333.44	-5.27776
333.45	-5.2784
333.45	-5.28128
333.45	-5.28288
333.45	-5.2832
333.45	-5.28672
333.46	-5.2816
333.46	-5.28032
333.46	-5.28288
333.46	-5.28192
333.46	-5.28064
333.46	-5.28608
333.47	-5.28288
333.47	-5.28288
333.47	-5.28064
333.47	-5.2768
333.47	-5.27456
333.48	-5.2752
333.48	-5.2704
333.48	-5.26912
333.48	-5.26688
333.48	-5.26784
333.49	-5.26656
333.49	-5.26688
333.49	-5.26848
333.49	-5.26496
333.49	-5.26368
333.5	-5.26592
333.5	-5.2688
333.5	-5.2624
333.5	-5.26144
333.5	-5.2624
333.51	-5.25824
333.51	-5.2592
333.51	-5.25952
333.51	-5.25984
333.51	-5.2592
333.52	-5.25984
333.52	-5.2608
333.52	-5.26208
333.52	-5.25984
333.52	-5.264
333.53	-5.27008
333.53	-5.27072
333.53	-5.272
333.53	-5.27008
333.53	-5.27488
333.54	-5.26976
333.54	-5.26976
333.54	-5.27552
333.54	-5.27296
333.54	-5.27264
333.54	-5.27936
333.55	-5.27712
333.55	-5.28
333.55	-5.2784
333.55	-5.27968
333.55	-5.2784
333.56	-5.2784
333.56	-5.27936
333.56	-5.28128
333.56	-5.27968
333.56	-5.28224
333.57	-5.27808
333.57	-5.27744
333.57	-5.27712
333.57	-5.27904
333.57	-5.27584
333.58	-5.272
333.58	-5.2736
333.58	-5.27072
333.58	-5.272
333.58	-5.26816
333.59	-5.26752
333.59	-5.26816
333.59	-5.26912
333.59	-5.27104
333.59	-5.27008
333.6	-5.26048
333.6	-5.26688
333.6	-5.26528
333.6	-5.26304
333.6	-5.26304
333.61	-5.26656
333.61	-5.26368
333.61	-5.264
333.61	-5.26272
333.61	-5.26496
333.62	-5.26176
333.62	-5.26272
333.62	-5.26016
333.62	-5.25952
333.62	-5.26016
333.63	-5.26656
333.63	-5.27232
333.63	-5.272
333.63	-5.27552
333.63	-5.27712
333.63	-5.27232
333.64	-5.27808
333.64	-5.2768
333.64	-5.2768
333.64	-5.27776
333.64	-5.28384
333.65	-5.28352
333.65	-5.28352
333.65	-5.28608
333.65	-5.2848
333.65	-5.2784
333.66	-5.28288
333.66	-5.27936
333.66	-5.28288
333.66	-5.28288
333.66	-5.2784
333.67	-5.28032
333.67	-5.28
333.67	-5.2816
333.67	-5.28224
333.67	-5.27424
333.68	-5.2736
333.68	-5.2784
333.68	-5.27616
333.68	-5.2752
333.68	-5.27552
333.69	-5.27584
333.69	-5.27744
333.69	-5.27008
333.69	-5.264
333.69	-5.26944
333.7	-5.26368
333.7	-5.2656
333.7	-5.264
333.7	-5.26176
333.7	-5.26656
333.71	-5.26848
333.71	-5.26656
333.71	-5.27072
333.71	-5.26912
333.71	-5.26784
333.71	-5.26688
333.72	-5.26784
333.72	-5.26944
333.72	-5.26976
333.72	-5.2752
333.72	-5.27808
333.73	-5.27744
333.73	-5.27936
333.73	-5.28192
333.73	-5.28128
333.73	-5.27776
333.74	-5.2816
333.74	-5.28448
333.74	-5.2832
333.74	-5.2784
333.74	-5.28
333.75	-5.28192
333.75	-5.28032
333.75	-5.28256
333.75	-5.28256
333.75	-5.27968
333.76	-5.27808
333.76	-5.2752
333.76	-5.27744
333.76	-5.27392
333.76	-5.27616
333.77	-5.27712
333.77	-5.27456
333.77	-5.27328
333.77	-5.27424
333.77	-5.27104
333.78	-5.26816
333.78	-5.26528
333.78	-5.2704
333.78	-5.26784
333.78	-5.26528
333.79	-5.26976
333.79	-5.27232
333.79	-5.26848
333.79	-5.26464
333.79	-5.26496
333.79	-5.26112
333.8	-5.26304
333.8	-5.26176
333.8	-5.26592
333.8	-5.26688
333.8	-5.27616
333.81	-5.27296
333.81	-5.27232
333.81	-5.27168
333.81	-5.27232
333.81	-5.26848
333.82	-5.2752
333.82	-5.2784
333.82	-5.27968
333.82	-5.28416
333.82	-5.28
333.83	-5.2816
333.83	-5.28352
333.83	-5.28
333.83	-5.28352
333.83	-5.28224
333.84	-5.28064
333.84	-5.28288
333.84	-5.27904
333.84	-5.27776
333.84	-5.28032
333.85	-5.27488
333.85	-5.2768
333.85	-5.27648
333.85	-5.27584
333.85	-5.27328
333.86	-5.27072
333.86	-5.27232
333.86	-5.27104
333.86	-5.26816
333.86	-5.26624
333.87	-5.27296
333.87	-5.27008
333.87	-5.26848
333.87	-5.26368
333.87	-5.26688
333.88	-5.2656
333.88	-5.25952
333.88	-5.25888
333.88	-5.2592
333.88	-5.26208
333.88	-5.26528
333.89	-5.2656
333.89	-5.2656
333.89	-5.2656
333.89	-5.26912
333.89	-5.26944
333.9	-5.27008
333.9	-5.26912
333.9	-5.27232
333.9	-5.27776
333.9	-5.27712
333.91	-5.28128
333.91	-5.28
333.91	-5.28
333.91	-5.27616
333.91	-5.27872
333.92	-5.27296
333.92	-5.27712
333.92	-5.27776
333.92	-5.2736
333.92	-5.27744
333.93	-5.28
333.93	-5.27392
333.93	-5.27072
333.93	-5.27456
333.93	-5.27232
333.94	-5.26752
333.94	-5.2688
333.94	-5.26848
333.94	-5.26784
333.94	-5.27072
333.95	-5.27264
333.95	-5.26528
333.95	-5.26816
333.95	-5.26752
333.95	-5.2688
333.96	-5.26464
333.96	-5.26432
333.96	-5.26528
333.96	-5.26752
333.96	-5.26592
333.96	-5.26944
333.97	-5.26816
333.97	-5.26784
333.97	-5.27232
333.97	-5.27136
333.97	-5.2688
333.98	-5.26272
333.98	-5.25952
333.98	-5.26592
333.98	-5.26656
333.98	-5.26912
333.99	-5.272
333.99	-5.27392
333.99	-5.27648
333.99	-5.27744
333.99	-5.27232
334	-5.27424
334	-5.27072
334	-5.27104
334	-5.27168
334	-5.27264
334.01	-5.26816
334.01	-5.2672
334.01	-5.2688
334.01	-5.26688
334.01	-5.2656
334.02	-5.26272
334.02	-5.26208
334.02	-5.2576
334.02	-5.26016
334.02	-5.25824
334.03	-5.26176
334.03	-5.26272
334.03	-5.26464
334.03	-5.25888
334.03	-5.25856
334.04	-5.25792
334.04	-5.2624
334.04	-5.26016
334.04	-5.25888
334.04	-5.264
334.04	-5.26656
334.05	-5.26592
334.05	-5.26816
334.05	-5.27232
334.05	-5.27136
334.05	-5.26816
334.06	-5.27136
334.06	-5.27392
334.06	-5.27136
334.06	-5.27232
334.06	-5.27808
334.07	-5.27584
334.07	-5.27424
334.07	-5.27584
334.07	-5.2768
334.07	-5.2752
334.08	-5.27488
334.08	-5.2752
334.08	-5.2768
334.08	-5.27456
334.08	-5.27648
334.09	-5.27712
334.09	-5.28064
334.09	-5.28128
334.09	-5.27808
334.09	-5.27808
334.1	-5.27584
334.1	-5.27552
334.1	-5.27712
334.1	-5.27136
334.1	-5.27264
334.11	-5.27552
334.11	-5.27456
334.11	-5.27264
334.11	-5.27392
334.11	-5.27168
334.12	-5.26976
334.12	-5.27072
334.12	-5.27104
334.12	-5.26944
334.12	-5.26432
334.13	-5.26976
334.13	-5.2704
334.13	-5.26624
334.13	-5.26688
334.13	-5.264
334.13	-5.26112
334.14	-5.26208
334.14	-5.26368
334.14	-5.2624
334.14	-5.26496
334.14	-5.26592
334.15	-5.2656
334.15	-5.27008
334.15	-5.27264
334.15	-5.27008
334.15	-5.26944
334.16	-5.27328
334.16	-5.27456
334.16	-5.27328
334.16	-5.27008
334.16	-5.2736
334.17	-5.27712
334.17	-5.27936
334.17	-5.2848
334.17	-5.27968
334.17	-5.28224
334.18	-5.28128
334.18	-5.28384
334.18	-5.27904
334.18	-5.2768
334.18	-5.27616
334.19	-5.27776
334.19	-5.27744
334.19	-5.27808
334.19	-5.2768
334.19	-5.27488
334.2	-5.27168
334.2	-5.26848
334.2	-5.2656
334.2	-5.26688
334.2	-5.26304
334.21	-5.2672
334.21	-5.26656
334.21	-5.2688
334.21	-5.26336
334.21	-5.25984
334.21	-5.25984
334.22	-5.25952
334.22	-5.2592
334.22	-5.25632
334.22	-5.26112
334.22	-5.26848
334.23	-5.26624
334.23	-5.26752
334.23	-5.2656
334.23	-5.26336
334.23	-5.2608
334.24	-5.26336
334.24	-5.264
334.24	-5.26272
334.24	-5.25984
334.24	-5.26272
334.25	-5.26656
334.25	-5.2672
334.25	-5.27008
334.25	-5.27104
334.25	-5.26912
334.26	-5.27168
334.26	-5.27392
334.26	-5.27328
334.26	-5.27072
334.26	-5.2752
334.27	-5.27648
334.27	-5.27776
334.27	-5.27904
334.27	-5.27744
334.27	-5.2768
334.28	-5.27584
334.28	-5.27424
334.28	-5.27392
334.28	-5.27904
334.28	-5.2768
334.29	-5.28128
334.29	-5.2816
334.29	-5.2864
334.29	-5.28576
334.29	-5.27744
334.29	-5.27392
334.3	-5.2784
334.3	-5.27904
334.3	-5.2832
334.3	-5.27936
334.3	-5.27776
334.31	-5.27648
334.31	-5.27584
334.31	-5.27424
334.31	-5.27136
334.31	-5.27136
334.32	-5.2688
334.32	-5.2688
334.32	-5.26432
334.32	-5.26496
334.32	-5.272
334.33	-5.26688
334.33	-5.26272
334.33	-5.26304
334.33	-5.25984
334.33	-5.26016
334.34	-5.26272
334.34	-5.26368
334.34	-5.26112
334.34	-5.25728
334.34	-5.26048
334.35	-5.2608
334.35	-5.25536
334.35	-5.2608
334.35	-5.26368
334.35	-5.26304
334.36	-5.2624
334.36	-5.26496
334.36	-5.26624
334.36	-5.26624
334.36	-5.27008
334.37	-5.27168
334.37	-5.27136
334.37	-5.27552
334.37	-5.27616
334.37	-5.27808
334.38	-5.27776
334.38	-5.27936
334.38	-5.2768
